poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
88276,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Arizona,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210335,713,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-arizona-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-arizona-crosstabs.html,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,342
88277,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Georgia,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210336,682,rv,NA,rv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-crosstabs.html,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,327
88277,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Georgia,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210337,682,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-crosstabs.html,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,334
88277,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Georgia,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210338,682,rv,NA,rv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-crosstabs.html,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,314
88277,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Georgia,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210339,682,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-georgia-crosstabs.html,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,321
88278,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,North Carolina,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210340,682,rv,NA,rv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-crosstabs.html,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,327
88278,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,North Carolina,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210341,682,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-crosstabs.html,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,334
88278,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,North Carolina,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210342,682,rv,NA,rv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-crosstabs.html,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,314
88278,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,North Carolina,9/17/24,2024-09-21,NA,NA,NA,NA,NA,NA,210343,682,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/2024/09/23/us/politics/times-siena-polls-arizona-georgia-north-carolina.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-toplines.html,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-crosstabs.html,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,321
88274,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/18/24,2024-09-20,NA,NA,NA,NA,NA,NA,210307,3129,lv,NA,lv,NA,9/22/24 13:22,NA,https://www.cbsnews.com/news/trump-harris-poll-debate-economy-09-22-2024/,https://www.cbsnews.com/news/trump-harris-poll-debate-economy-09-22-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240922_1.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,1502
88339,329,Muhlenberg,269,Morning Call,Muhlenberg College Institute of Public Opinion,219,Muhlenberg College Institute of Public Opinion,2.8,-1,Live Phone,8,Pennsylvania,9/16/24,2024-09-19,NA,NA,NA,NA,NA,NA,210621,450,lv,NA,lv,NA,9/25/24 09:02,NA,https://www.muhlenberg.edu/media/contentassets/pdf/about/polling/PA_Elec_Sep24_FinalVersion.pdf,NA,NA,https://www.muhlenberg.edu/media/contentassets/pdf/about/polling/PA_Elec_Sep24_FinalVersion.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,216
88371,1847,University of Massachusetts Lowell/YouGov,NA,NA,University of Massachusetts Lowell Center for Public Opinion/YouGov,355,University of Massachusetts Lowell Center for Public Opinion,2.9,-1,Online Panel,9,Michigan,9/11/24,2024-09-19,NA,NA,NA,NA,NA,NA,210793,650,lv,NA,lv,NA,9/26/24 10:43,NA,https://www.uml.edu/news/press-releases/2024/cpo-fall-2024-michigan.aspx,https://www.uml.edu/news/press-releases/2024/cpo-fall-2024-michigan.aspx,https://www.uml.edu/docs/MI-topline-sept-2024_tcm18-389946.pdf,NA,NA,FALSE,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,280
88372,1847,University of Massachusetts Lowell/YouGov,NA,NA,University of Massachusetts Lowell Center for Public Opinion/YouGov,355,University of Massachusetts Lowell Center for Public Opinion,2.9,-1,Online Panel,9,Pennsylvania,9/11/24,2024-09-19,NA,NA,NA,NA,NA,NA,210794,800,lv,NA,lv,NA,9/26/24 10:43,NA,https://www.uml.edu/news/press-releases/2024/cpo-fall-2024-pennsylvania.aspx,https://www.uml.edu/news/press-releases/2024/cpo-fall-2024-pennsylvania.aspx,https://www.uml.edu/docs/PA-topline-sept-2024_tcm18-389947.pdf,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,368
88301,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1,Live Phone,8,Michigan,9/16/24,2024-09-18,NA,NA,NA,NA,NA,NA,210415,500,lv,NA,lv,NA,9/24/24 09:12,NA,https://www.usatoday.com/story/news/politics/elections/2024/09/24/harris-trump-poll-michigan/75350001007/,https://www.usatoday.com/story/news/politics/elections/2024/09/24/harris-trump-poll-michigan/75350001007/,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/9_24_2024_michigan_statewide_marginals.pdf,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/9_24_2024_michigan_statewide_tables.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.4,227
88235,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210076,868,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.8,432
88236,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210077,975,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.3,490
88237,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210078,875,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.1,430
88238,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210079,895,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,439
88239,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210080,880,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.3,434
88240,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210081,1000,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.3,493
88241,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,9/15/24,2024-09-18,NA,NA,NA,NA,NA,NA,210082,1000,lv,NA,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.3,503
88267,290,MassINC Polling Group,2195,Spotlight PA,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Pennsylvania,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210290,800,lv,NA,lv,NA,9/20/24 20:25,NA,https://www.spotlightpa.org/news/2024/09/kamala-harris-donald-trump-pennsylvania-poll-results-economy-jobs/,https://www.spotlightpa.org/news/2024/09/kamala-harris-donald-trump-pennsylvania-poll-results-economy-jobs/,https://www.scribd.com/document/771322432/Spotlight-PA-MassINC-poll-Sept-12-18-2024,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,368
88267,290,MassINC Polling Group,2195,Spotlight PA,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Pennsylvania,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210291,800,lv,NA,lv,NA,9/20/24 20:25,NA,https://www.spotlightpa.org/news/2024/09/kamala-harris-donald-trump-pennsylvania-poll-results-economy-jobs/,https://www.spotlightpa.org/news/2024/09/kamala-harris-donald-trump-pennsylvania-poll-results-economy-jobs/,https://www.scribd.com/document/771322432/Spotlight-PA-MassINC-poll-Sept-12-18-2024,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,376
88275,290,MassINC Polling Group,832115,WBUR | Commonwealth Beacon,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Massachusetts,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210330,800,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.wbur.org/news/2024/09/23/wbur-poll-strong-support-harris-warren-massachusetts,https://www.wbur.org/news/2024/09/23/wbur-poll-strong-support-harris-warren-massachusetts,https://media.wbur.org/wp/2024/09/Topline-2024-09-Knight-Election-Hub-MA-Monday-Release.pdf,https://docs.google.com/spreadsheets/d/1dnj6cNGPtIEMEGxfwikMOcbkOt80dGC6/edit?gid=1545159848#gid=1545159848,NA,FALSE,NA,8811,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,32,256
88275,290,MassINC Polling Group,832115,WBUR | Commonwealth Beacon,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Massachusetts,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210331,800,lv,NA,lv,NA,9/23/24 08:43,NA,https://www.wbur.org/news/2024/09/23/wbur-poll-strong-support-harris-warren-massachusetts,https://www.wbur.org/news/2024/09/23/wbur-poll-strong-support-harris-warren-massachusetts,https://media.wbur.org/wp/2024/09/Topline-2024-09-Knight-Election-Hub-MA-Monday-Release.pdf,https://docs.google.com/spreadsheets/d/1dnj6cNGPtIEMEGxfwikMOcbkOt80dGC6/edit?gid=1545159848#gid=1545159848,NA,FALSE,NA,8811,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,35,280
88280,460,SurveyUSA,715,KOB-TV (Albuquerque),SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8,New Mexico,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210414,619,lv,NA,lv,NA,9/24/24 09:12,NA,https://www.surveyusa.com/client/PollReport.aspx?g=55f1b55f-ddcc-4219-8b49-2f33c7c6fb2c,NA,NA,https://www.surveyusa.com/client/PollReport.aspx?g=55f1b55f-ddcc-4219-8b49-2f33c7c6fb2c,NA,NA,NA,8854,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42,260
88286,290,MassINC Polling Group,2198,Wisconsin Watch,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Wisconsin,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210360,800,lv,NA,lv,NA,9/23/24 09:29,NA,https://wisconsinwatch.org/2024/09/harris-trump-wisconsin-watch-poll-voters-election-president/,https://wisconsinwatch.org/2024/09/harris-trump-wisconsin-watch-poll-voters-election-president/,https://drive.google.com/file/d/1X1UoqvSuUpZnS_F6itWqTZccjnq1l5-F/view,https://docs.google.com/spreadsheets/d/121cK7lQxg51stzGJ-dGf2wnHkakYD1GO/edit?gid=881058355#gid=881058355,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45,360
88286,290,MassINC Polling Group,2198,Wisconsin Watch,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Wisconsin,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210361,800,lv,NA,lv,NA,9/23/24 09:29,NA,https://wisconsinwatch.org/2024/09/harris-trump-wisconsin-watch-poll-voters-election-president/,https://wisconsinwatch.org/2024/09/harris-trump-wisconsin-watch-poll-voters-election-president/,https://drive.google.com/file/d/1X1UoqvSuUpZnS_F6itWqTZccjnq1l5-F/view,https://docs.google.com/spreadsheets/d/121cK7lQxg51stzGJ-dGf2wnHkakYD1GO/edit?gid=881058355#gid=881058355,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,368
88298,290,MassINC Polling Group,2199,CT Mirror,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Connecticut,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210387,800,lv,NA,lv,NA,9/23/24 19:28,NA,https://ctmirror.org/2024/09/23/ct-mirror-election-poll-harris-trump/,https://ctmirror.org/2024/09/23/ct-mirror-election-poll-harris-trump/,NA,NA,NA,FALSE,NA,8768,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,37,296
88311,290,MassINC Polling Group,2200,Rhode Island Current,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Rhode Island,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210413,800,lv,NA,lv,NA,9/24/24 09:12,NA,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/wp-content/uploads/2024/09/Topline-2024-09-Knight-Election-Hub-RI.pdf,NA,NA,FALSE,NA,8877,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40,320
88311,290,MassINC Polling Group,2200,Rhode Island Current,MassINC Polling Group,198,MassINC Polling Group,2.8,-0.8,Live Phone/Text-to-Web,7,Rhode Island,9/12/24,2024-09-18,NA,NA,NA,NA,NA,NA,210422,800,lv,NA,lv,NA,9/24/24 09:15,NA,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/wp-content/uploads/2024/09/Topline-2024-09-Knight-Election-Hub-RI.pdf,NA,NA,FALSE,NA,8877,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,43,344
88208,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/15/24,2024-09-17,NA,NA,NA,NA,NA,NA,209883,1445,rv,NA,rv,NA,9/18/24 10:00,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,650
